date,group,Regular Tx,Fees burned,Internal Tx,Internal Event (excluding Tx)
2021-11-28,IWinToken,5875,11.661652499999391,5927,0
2021-11-28,LambdaX,1,0.0022475,3,0
2021-11-28,Lossless Lottery,3,0.0073174999999999,4,0
2021-11-28,Metanyx,901,2.526990999999984,1239,3
2021-11-28,MyID,6317,22.798350499999415,1341,3571
2021-11-28,Nebula,179,0.3524132500000003,184,0
2021-11-28,Omm,1774,28.398620250000032,23122,32
2021-11-28,PiconbelloGovernanceToken,2,0.56091375,492,0
2021-11-28,Picxal Egg,34,0.13878775,240,172
2021-11-28,Relay,546,2.955411000000008,0,589
2021-11-28,SEED,1,0.00374425,5,0
2021-11-28,Stably_USD,272,4.059978500000006,1947,4
2021-11-28,System,43413,0.0,0,87467
2021-11-28,UP,13,0.040049249999999995,42,0
2021-11-28,binance,303,0.3787499999999986,0,0
2021-11-28,bithumb,26,0.0325,0,0
2021-11-28,bittrex,117,0.1462500000000001,0,0
2021-11-28,bitvavo,9,0.01125,0,0
2021-11-28,funnel_1,35,0.04375,0,0
2021-11-28,governance,3576,6.376662500000028,1522,0
2021-11-28,iAM ,38,3.6086317500000007,5568,5577
2021-11-28,kraken,12,0.0149999999999999,0,0
2021-11-28,peek,59,0.14438299999999982,12,0
2021-11-28,rev_share,2,0.0063075,16,0
2021-11-28,unknown_cx,15,0.0331415,30,0
2021-11-28,unknown_hx,1313,1.6415149999999994,0,0
2021-11-28,upbit,50,0.0625,0,0
2021-11-28,velic,2,0.0025,0,0
2021-11-29,3-min_tx_bot_in,479,0.5987499999999928,0,0
2021-11-29,ACT,3,0.0060059999999999,3,0
2021-11-29,Balanced,16229,288.0225672499973,42095,321
2021-11-29,BazaarToken,3,0.008609,7,0
2021-11-29,Bridge,15,0.5855682500000001,13,24
2021-11-29,CPS_Score,3,0.033837,10,0
2021-11-29,Craft,203,3.760422499999997,919,29
2021-11-29,EPX,3,0.0129685,0,0
2021-11-29,GangstaBet,264,0.701406749999999,265,253
2021-11-29,Home Ground Pay,2,0.003855,2,0
2021-11-29,ICON Tether,12,0.1623824999999999,108,1
2021-11-29,ICONNetBet,1,0.002105,2,0
2021-11-29,ICONbet,2594,18.09243499999999,10257,7038
2021-11-29,ICX IOU Token,2,0.004013,2,0
2021-11-29,ICX_Card,1,0.00232325,1,0
2021-11-29,IWinToken,848,1.678403999999991,856,0
2021-11-29,LambdaX,1,0.0022475,3,0
2021-11-29,Lossless Lottery,7,0.01745975,9,0
2021-11-29,Metanyx,910,2.747336249999984,1332,4
2021-11-29,MyID,7397,31.155206249999274,1979,3990
2021-11-29,Nebula,1484,3.062679250000043,1512,0
2021-11-29,Omm,2641,38.3530037500001,34365,32
2021-11-29,PiconbelloGovernanceToken,2,0.55530725,487,0
2021-11-29,Picxal Egg,17,0.05622575,92,38
2021-11-29,Relay,499,2.765209000000006,0,582
2021-11-29,Stably_USD,271,4.830110249999996,2089,17
2021-11-29,System,43455,0.0,1,87727
2021-11-29,UP,15,0.0512164999999999,60,0
2021-11-29,binance,270,0.3374999999999993,0,0
2021-11-29,bithumb,51,0.06375,0,0
2021-11-29,bitvavo,20,0.025,0,0
2021-11-29,"broof - we prove, verify and love you.",3,0.007248,0,0
2021-11-29,funnel_1,30,0.0375,0,0
2021-11-29,governance,4510,8.121822499999768,1970,0
2021-11-29,iAM ,47,3.6193067500000007,5563,5572
2021-11-29,kraken,26,0.0325,0,0
2021-11-29,peek,62,0.1602687499999998,15,0
2021-11-29,rev_share,2,0.006315,16,0
2021-11-29,unknown_cx,188,0.6277219999999992,205,0
2021-11-29,unknown_hx,1300,1.6250599999999997,0,0
2021-11-29,upbit,358,0.44750000000000006,0,0
2021-11-29,velic,2,0.0025,0,0
2021-11-30,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-11-30,ACT,2,0.004004,2,0
2021-11-30,Balanced,4963,51.663273999999994,20665,241
2021-11-30,BazaarToken,5,0.01483025,24,2
2021-11-30,Bridge,12,0.5669015,13,16
2021-11-30,CPS_Score,95,1.47610275,478,3
2021-11-30,Craft,371,6.704148499999994,1937,64
2021-11-30,EPX,3,0.007386,0,0
2021-11-30,GangstaBet,332,0.9891127499999981,380,294
2021-11-30,ICON Tether,7,0.133716,82,0
2021-11-30,ICONbet,2777,18.774150249999966,11026,8156
2021-11-30,KrazyCats,1,0.00195025,1,0
2021-11-30,LambdaX,1610,3.4184202500000533,3217,0
2021-11-30,Lossless Lottery,2,0.0039725,2,0
2021-11-30,Metanyx,906,2.5526379999999853,1303,5
2021-11-30,MyID,6613,25.933952749999357,1476,3758
2021-11-30,Nebula,1007,2.150538749999996,1996,0
2021-11-30,Omm,1801,26.688748250000007,24484,27
2021-11-30,Picxal Egg,7,0.02348675,39,16
2021-11-30,Relay,499,2.767171750000007,0,588
2021-11-30,Stably_USD,145,2.4501754999999994,1247,2
2021-11-30,System,43546,0.0,0,88077
2021-11-30,UP,13,0.04438525,68,0
2021-11-30,binance,277,0.3462499999999987,0,0
2021-11-30,bithumb,41,0.051250000000000004,0,0
2021-11-30,bitvavo,17,0.02125,0,0
2021-11-30,"broof - we prove, verify and love you.",21,0.045051,0,0
2021-11-30,espanicon,1,0.00125,0,0
2021-11-30,funnel_1,32,0.04,0,0
2021-11-30,governance,3872,174.6992474999963,1664,0
2021-11-30,iAM ,39,3.6079112500000012,5565,5574
2021-11-30,kraken,24,0.03,0,0
2021-11-30,peek,59,0.1408077499999998,11,0
2021-11-30,planp,1,0.00125,0,0
2021-11-30,rev_share,2,0.00630375,16,0
2021-11-30,unknown_cx,285,0.6758432499999998,457,1
2021-11-30,unknown_hx,2932,3.6654149999999914,0,0
2021-11-30,upbit,98,0.1225,0,0
2021-11-30,velic,3,0.00375,0,0
2021-12-01,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-12-01,ACT,3,0.0060059999999999,3,0
2021-12-01,Balanced,4524,50.143855249999994,19974,262
2021-12-01,Bridge,35,1.8970047499999998,47,47
2021-12-01,CPS_Score,7,0.111098,35,0
2021-12-01,Craft,332,3.2256042499999986,644,135
2021-12-01,EPX,3,0.007386,0,0
2021-12-01,GangstaBet,429,1.2033964999999962,439,416
2021-12-01,ICON Tether,6,0.10221025,60,0
2021-12-01,ICONbet,2485,17.21645075000002,9478,7523
2021-12-01,ICX IOU Token,5,0.0112455,8,0
2021-12-01,ICX_Card,2,0.0051855,4,0
2021-12-01,LambdaX,3,0.00676525,9,0
2021-12-01,Lossless Lottery,2,0.0041067499999999,1,0
2021-12-01,Metanyx,914,2.374761749999982,1271,1
2021-12-01,MyID,8114,35.10557224999945,1921,4806
2021-12-01,Nebula,370,0.7766495000000001,636,0
2021-12-01,Omm,1758,27.568712500000014,23524,28
2021-12-01,PiconbelloGovernanceToken,1,0.0019725,1,0
2021-12-01,Picxal Egg,16,0.074869,134,116
2021-12-01,Relay,561,2.999171500000009,0,584
2021-12-01,SEED,1,0.00375525,5,0
2021-12-01,Stably_USD,208,2.7891137500000007,1528,6
2021-12-01,System,43423,0.0,0,87495
2021-12-01,UP,9,0.03059675,36,0
2021-12-01,binance,246,0.3074999999999996,0,0
2021-12-01,bithumb,25,0.03125,0,0
2021-12-01,bitvavo,2,0.0025,0,0
2021-12-01,"broof - we prove, verify and love you.",263,0.7147475000000004,0,0
2021-12-01,funnel_1,31,0.03875,0,0
2021-12-01,governance,4007,7.188129999999901,1693,0
2021-12-01,iAM ,38,3.6062900000000004,5565,5574
2021-12-01,kraken,20,0.025,0,0
2021-12-01,peek,66,0.1814497499999998,19,0
2021-12-01,rev_share,2,0.0063012499999999,16,0
2021-12-01,unkEx_c,12,0.0149999999999999,0,0
2021-12-01,unknown_cx,69,0.23605349999999992,74,0
2021-12-01,unknown_hx,1166,1.457825,0,0
2021-12-01,upbit,128,0.15999999999999978,0,0
2021-12-01,velic,2,0.0025,0,0
2021-12-02,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-12-02,ACT,3,0.0060059999999999,3,0
2021-12-02,Balanced,4423,54.71331399999999,21402,265
2021-12-02,BazaarToken,4,0.007642,4,2
2021-12-02,Bridge,44,2.5610224999999995,50,52
2021-12-02,CPS_Score,24,0.38672275,116,1
2021-12-02,Craft,821,9.910261500000036,534,51
2021-12-02,EPX,3,0.007386,0,0
2021-12-02,GangstaBet,314,1.007760249999999,406,194
2021-12-02,Home Ground Pay,2,0.0038575,2,0
2021-12-02,ICON Tether,14,0.15768675,96,0
2021-12-02,ICONbet,3386,24.14228950000003,11279,9006
2021-12-02,ICX IOU Token,1,0.0020045,1,0
2021-12-02,LambdaX,3,0.00657675,9,0
2021-12-02,Lossless Lottery,4,0.0090284999999999,5,0
2021-12-02,Metanyx,867,2.099125499999985,1102,1
2021-12-02,MyID,8379,33.98043174999954,1921,5044
2021-12-02,Nebula,458,0.9158395000000004,798,0
2021-12-02,Omm,1752,72.47502175,21907,44
2021-12-02,Picxal Egg,1,0.0033865,6,2
2021-12-02,Relay,532,2.88027275000001,0,575
2021-12-02,Stably_USD,311,3.82178,2106,0
2021-12-02,System,43468,0.0,0,87713
2021-12-02,UP,19,0.055883249999999995,69,0
2021-12-02,binance,237,0.29624999999999974,0,0
2021-12-02,bithumb,12,0.014999999999999899,0,0
2021-12-02,bitvavo,23,0.02875,0,0
2021-12-02,"broof - we prove, verify and love you.",38,0.103436,0,0
2021-12-02,funnel_1,33,0.04125,0,0
2021-12-02,gov_voting,2,0.0041725,0,2
2021-12-02,governance,3646,6.502677500000038,1561,0
2021-12-02,iAM ,38,3.6078570000000005,5567,5576
2021-12-02,kraken,16,0.02,0,0
2021-12-02,peek,65,0.16185349999999982,14,0
2021-12-02,rev_share,2,0.00631125,16,0
2021-12-02,unkEx_c,13,0.0162499999999999,0,0
2021-12-02,unknown_cx,47,0.1419965,34,0
2021-12-02,unknown_hx,1086,1.3579249999999994,0,0
2021-12-02,upbit,72,0.0899999999999999,0,0
2021-12-02,velic,2,0.0025,0,0
2021-12-03,3-min_tx_bot_in,486,0.6074999999999926,0,0
2021-12-03,ACT,6,0.012012,6,0
2021-12-03,Balanced,4321,51.22804625000003,20332,244
2021-12-03,BazaarToken,6,0.016612,26,1
2021-12-03,Bridge,31,2.0408445,37,33
2021-12-03,CPS_Score,15,0.23821025,95,0
2021-12-03,CRI10X_Token,3,0.0058874999999999,3,0
2021-12-03,CRI10X_Token_V2,18,0.0348115,18,0
2021-12-03,Craft,196,2.1265370000000003,505,61
2021-12-03,EPX,3,0.007386,0,0
2021-12-03,EURD_Token_V2,64,0.1234534999999999,64,0
2021-12-03,GangstaBet,325,0.9575672499999988,369,270
2021-12-03,Home Ground Pay,2,0.00385275,2,0
2021-12-03,ICON Tether,7,0.12198975,74,0
2021-12-03,ICONbet,1854,13.090708749999996,7611,4861
2021-12-03,ICX IOU Token,10,0.022971,17,0
2021-12-03,LEND5_Token,5,0.0101584999999999,5,0
2021-12-03,LEND5_Token_V2,10,0.01956175,10,0
2021-12-03,LambdaX,1,0.00216825,3,0
2021-12-03,Lossless Lottery,3,0.006375,6,0
2021-12-03,MRPRO_Token,4,0.008028,4,0
2021-12-03,MRPRO_Token_V2.1,4,0.0077815,4,0
2021-12-03,MRS_Token,3,0.00589775,3,0
2021-12-03,Metanyx,894,2.3332482499999827,1185,2
2021-12-03,MyID,8753,31.5799442499998,1810,5552
2021-12-03,Nebula,197,0.3936865000000004,231,0
2021-12-03,Omm,1593,24.34609725000006,21147,33
2021-12-03,Picxal Egg,5,0.016534,27,12
2021-12-03,Relay,537,2.908656250000011,0,582
2021-12-03,Stably_USD,200,3.4866647500000028,1603,5
2021-12-03,System,43484,0.0,0,87785
2021-12-03,UP,18,0.060291500000000005,70,0
2021-12-03,binance,273,0.3412499999999991,0,0
2021-12-03,bithumb,30,0.037500000000000006,0,0
2021-12-03,bitvavo,11,0.0137499999999999,0,0
2021-12-03,"broof - we prove, verify and love you.",34,0.089575,0,0
2021-12-03,funnel_1,29,0.03625,0,0
2021-12-03,governance,3558,20.094302499999728,1522,0
2021-12-03,iAM ,38,3.6047292500000006,5563,5572
2021-12-03,iconlabs,1,0.00125,0,0
2021-12-03,kraken,14,0.0174999999999999,0,0
2021-12-03,peek,68,0.1884649999999998,20,0
2021-12-03,rev_share,2,0.0063075,16,0
2021-12-03,unkEx_c,8,0.01,0,0
2021-12-03,unknown_cx,48,0.1321209999999999,48,0
2021-12-03,unknown_hx,1160,1.4502649999999995,0,0
2021-12-03,upbit,50,0.0625,0,0
2021-12-03,velic,2,0.0025,0,0
2021-12-04,3-min_tx_bot_in,492,0.6149999999999924,0,0
2021-12-04,ACT,3,0.00597525,3,0
2021-12-04,Balanced,7076,88.22418000000016,33016,279
2021-12-04,BazaarToken,3,0.00683575,6,0
2021-12-04,Bridge,40,2.225497250000001,63,47
2021-12-04,CPS_Score,11,0.175194,50,0
2021-12-04,Craft,169,2.1828560000000006,536,41
2021-12-04,EPX,3,0.007386,0,0
2021-12-04,GangstaBet,323,1.025362,413,202
2021-12-04,Home Ground Pay,9,0.017366,9,0
2021-12-04,ICON Tether,13,0.182886,100,0
2021-12-04,ICON USD Coin,4131,29.83952824999836,10533,6
2021-12-04,ICONNetBet,5,0.0105145,10,0
2021-12-04,ICONbet,1973,13.932729249999984,7436,5682
2021-12-04,ICX IOU Token,3,0.0060265,3,0
2021-12-04,Lossless Lottery,3,0.00763475,9,0
2021-12-04,Metanyx,1044,3.40325900000002,1779,1
2021-12-04,MyID,10497,35.13324675000064,1919,7188
2021-12-04,Nebula,417,0.8343287499999992,503,0
2021-12-04,Omm,4856,141.8497225,25812,19
2021-12-04,Picxal Egg,5,0.018996,34,18
2021-12-04,Relay,558,3.046162750000012,0,621
2021-12-04,Stably_USD,851,17.199341249999968,5868,6
2021-12-04,System,43302,0.0,0,87245
2021-12-04,UP,15,0.0509535,60,0
2021-12-04,binance,449,0.5612499999999945,0,0
2021-12-04,bithumb,61,0.07625,0,0
2021-12-04,bitvavo,52,0.065,0,0
2021-12-04,bnUSD,5709,138.97574350000107,36132,83
2021-12-04,funnel_1,35,0.04375,0,0
2021-12-04,governance,3622,6.492312499999997,1460,0
2021-12-04,iAM ,39,3.6040062500000007,5560,5569
2021-12-04,ibrizicon,1,0.00125,0,0
2021-12-04,kraken,16,0.02,0,0
2021-12-04,latoken,1,0.00125,0,0
2021-12-04,peek,66,0.1778744999999998,18,0
2021-12-04,rev_share,2,0.00631125,16,0
2021-12-04,unkEx_c,16,0.02,0,0
2021-12-04,unknown_cx,29,0.0586215,32,0
2021-12-04,unknown_hx,1876,2.345254999999999,0,0
2021-12-04,upbit,150,0.1875,0,0
2021-12-04,velic,2,0.0025,0,0
2021-12-05,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-12-05,ACT,3,0.0060059999999999,3,0
2021-12-05,Balanced,4208,49.01688224999997,18827,187
2021-12-05,BazaarToken,3,0.0085537499999999,14,1
2021-12-05,Bridge,29,1.7495865000000002,34,33
2021-12-05,CPS_Score,1,0.016116,5,0
2021-12-05,Craft,124,1.42113325,356,33
2021-12-05,EPX,3,0.007386,0,0
2021-12-05,GangstaBet,477,1.3365622499999967,474,476
2021-12-05,Home Ground Pay,3,0.00578675,3,0
2021-12-05,ICON Tether,5,0.07687225,32,0
2021-12-05,ICON USD Coin,535,7.303894500000022,3568,6
2021-12-05,ICONbet,1845,12.819004999999999,5979,4843
2021-12-05,ICX IOU Token,2,0.00401425,2,0
2021-12-05,IWinToken,1596,3.16753400000007,1608,0
2021-12-05,LambdaX,4,0.0090545,12,0
2021-12-05,Lossless Lottery,3,0.008278,14,0
2021-12-05,Metanyx,883,2.2729809999999837,1145,0
2021-12-05,MyID,8837,28.53217550000003,1530,5908
2021-12-05,Nebula,192,0.37812625,214,0
2021-12-05,Omm,1537,28.605945750000128,19499,25
2021-12-05,Picxal Egg,7,0.02576675,46,22
2021-12-05,Relay,549,2.991300000000014,0,615
2021-12-05,SEED,2,0.0056985,6,0
2021-12-05,Stably_USD,272,4.905376749999999,1936,9
2021-12-05,System,43365,0.0,0,87315
2021-12-05,UP,11,0.03744575,44,0
2021-12-05,binance,310,0.38749999999999746,0,0
2021-12-05,bithumb,28,0.035,0,0
2021-12-05,bitvavo,22,0.0275,0,0
2021-12-05,bnUSD,1698,39.50363074999978,11471,78
2021-12-05,"broof - we prove, verify and love you.",1,0.001804,0,0
2021-12-05,funnel_1,37,0.04625,0,0
2021-12-05,governance,3629,6.5236549999999855,1533,0
2021-12-05,iAM ,39,3.607450750000001,5564,5572
2021-12-05,iconfnd,1,0.00125,0,0
2021-12-05,kraken,15,0.01875,0,0
2021-12-05,peek,58,0.1355124999999998,10,0
2021-12-05,rev_share,2,0.0063075,16,0
2021-12-05,txntxt,1,0.00125,0,0
2021-12-05,unkEx_c,6,0.0075,0,0
2021-12-05,unknown_cx,9,0.020741,14,0
2021-12-05,unknown_hx,1285,1.6077249999999996,0,0
2021-12-05,upbit,25,0.03125,0,0
2021-12-06,3-min_tx_bot_in,482,0.6024999999999927,0,0
2021-12-06,ACT,1,0.002002,1,0
2021-12-06,Balanced,9995,107.85337249999985,41772,217
2021-12-06,BazaarToken,13,0.02332625,16,0
2021-12-06,Bridge,45,2.46890225,72,53
2021-12-06,Craft,141,1.88729125,569,38
2021-12-06,EPX,3,0.0129685,0,0
2021-12-06,GangstaBet,1959,7.737686999999975,3199,1754
2021-12-06,ICON Tether,25,0.40093575,236,1
2021-12-06,ICON USD Coin,1407,21.53108850000006,8212,8
2021-12-06,ICONbet,2706,20.606004250000037,8481,7099
2021-12-06,LambdaX,1608,3.414225000000055,3214,0
2021-12-06,Lossless Lottery,3,0.0084409999999999,7,0
2021-12-06,Metanyx,983,3.165526750000001,1636,5
2021-12-06,MyID,10443,42.70963700000033,2362,6687
2021-12-06,Nebula,201,0.4036350000000003,234,0
2021-12-06,Omm,2889,60.651831499999815,30873,21
2021-12-06,PiconbelloGovernanceToken,4,1.10140725,966,0
2021-12-06,Picxal Egg,7,0.023307,39,16
2021-12-06,Relay,454,2.4827372500000027,0,508
2021-12-06,Stably_USD,334,5.776797500000003,2741,4
2021-12-06,System,43348,0.0,0,87329
2021-12-06,UP,18,0.0538525,55,0
2021-12-06,binance,409,0.5112499999999967,0,0
2021-12-06,bithumb,42,0.0525,0,0
2021-12-06,bitvavo,26,0.0325,0,0
2021-12-06,bnUSD,8049,144.33146274999336,18351,70
2021-12-06,"broof - we prove, verify and love you.",3,0.008166,0,0
2021-12-06,funnel_1,23,0.02875,0,0
2021-12-06,governance,4520,8.212014999999791,1886,0
2021-12-06,iAM ,38,3.6047430000000005,5563,5572
2021-12-06,kraken,22,0.0275,0,0
2021-12-06,peek,68,0.1884649999999998,20,0
2021-12-06,rev_share,2,0.0062924999999999,16,0
2021-12-06,unkEx_c,12,0.0149999999999999,0,0
2021-12-06,unknown_cx,62,0.1681329999999999,40,0
2021-12-06,unknown_hx,1491,1.8672049999999996,0,0
2021-12-06,upbit,101,0.12625,0,0
2021-12-06,velic,3,0.00375,0,0
2021-12-07,3-min_tx_bot_in,489,0.6112499999999925,0,0
2021-12-07,ACT,1,0.002002,1,0
2021-12-07,Balanced,4263,42.38381050000001,16632,210
2021-12-07,Bridge,26,1.5619665000000003,28,30
2021-12-07,CPS_Score,13,0.2062775,65,0
2021-12-07,Craft,214,3.4919040000000012,1182,36
2021-12-07,EPX,3,0.007386,0,0
2021-12-07,GangstaBet,955,3.74614725000001,1585,825
2021-12-07,Home Ground Pay,1,0.001928,1,0
2021-12-07,ICON Tether,7,0.12883425,78,0
2021-12-07,ICON USD Coin,234,3.325281250000004,2042,9
2021-12-07,ICONbet,1675,11.015920000000001,5416,4558
2021-12-07,ICX IOU Token,4,0.009278,7,0
2021-12-07,ICX_Card,1,0.0023285,1,0
2021-12-07,LambdaX,2,0.0045015,6,0
2021-12-07,Lossless Lottery,4,0.00902725,7,0
2021-12-07,Metanyx,912,2.473068249999976,1259,1
2021-12-07,MyID,9823,33.569976000000366,1794,6704
2021-12-07,Nebula,163,0.3247307500000001,187,0
2021-12-07,Omm,1582,24.979179000000045,21988,28
2021-12-07,PiconbelloGovernanceToken,2,0.54730825,480,0
2021-12-07,Picxal Egg,6,0.02197425,37,22
2021-12-07,Relay,524,2.8616790000000107,0,584
2021-12-07,SEED,1,0.00374425,5,0
2021-12-07,Stably_USD,161,2.345086750000001,1395,3
2021-12-07,System,43479,0.0,0,87807
2021-12-07,UP,27,0.08451425,88,0
2021-12-07,binance,267,0.33374999999999905,0,0
2021-12-07,bithumb,21,0.02625,0,0
2021-12-07,bitvavo,15,0.01875,0,0
2021-12-07,bnUSD,1052,19.585226250000016,7122,65
2021-12-07,"broof - we prove, verify and love you.",499,0.9756080000000004,0,0
2021-12-07,funnel_1,40,0.05,0,0
2021-12-07,governance,3865,35.75401499999877,1590,0
2021-12-07,iAM ,38,3.6055065000000006,5564,5573
2021-12-07,kraken,14,0.0174999999999999,0,0
2021-12-07,peek,67,0.1831697499999998,19,0
2021-12-07,planp,1,0.00125,0,0
2021-12-07,rev_share,2,0.006275,16,0
2021-12-07,unkEx_c,7,0.00875,0,0
2021-12-07,unknown_cx,185,21.517398,219,0
2021-12-07,unknown_hx,2125,2.6571299999999995,0,0
2021-12-07,upbit,75,0.09375,0,0
2021-12-08,3-min_tx_bot_in,480,0.5999999999999928,0,0
2021-12-08,ACT,30,0.0595489999999999,30,0
2021-12-08,Balanced,3133,31.027933250000018,12025,166
2021-12-08,BazaarToken,1,0.002116,1,0
2021-12-08,Bridge,21,1.42367075,30,21
2021-12-08,CPS_Score,26,0.418073,131,1
2021-12-08,Craft,392,8.214318749999986,2588,52
2021-12-08,EPX,3,0.007386,0,0
2021-12-08,GangstaBet,619,2.21092,899,576
2021-12-08,Home Ground Pay,2,0.0038525,2,0
2021-12-08,ICON Tether,7,0.1360387499999999,79,1
2021-12-08,ICON USD Coin,149,2.120967750000001,1266,5
2021-12-08,ICONbet,1883,12.548244499999967,5752,4390
2021-12-08,ICX IOU Token,1,0.0020045,1,0
2021-12-08,LambdaX,1,0.00225075,3,0
2021-12-08,Lossless Lottery,5,0.01137225,8,0
2021-12-08,Metanyx,885,2.2700544999999748,1148,2
2021-12-08,MyID,9694,35.8448527500002,1934,6368
2021-12-08,Nebula,229,0.4520480000000007,240,0
2021-12-08,Omm,1205,19.10993325000005,16766,17
2021-12-08,PiconbelloGovernanceToken,2,0.5450907500000001,478,0
2021-12-08,Picxal Egg,6,0.016014,21,6
2021-12-08,Relay,525,2.8742930000000118,0,590
2021-12-08,Stably_USD,119,1.7954989999999995,827,6
2021-12-08,System,43414,0.0,0,87485
2021-12-08,UP,15,0.0484655,55,0
2021-12-08,WinibleCuvee0,1,0.00212125,1,0
2021-12-08,binance,227,0.28375,0,0
2021-12-08,bithumb,17,0.02125,0,0
2021-12-08,bittrex,4,0.005,0,0
2021-12-08,bitvavo,16,0.02,0,0
2021-12-08,bnUSD,986,17.160702250000046,5476,70
2021-12-08,"broof - we prove, verify and love you.",24,0.063492,0,0
2021-12-08,funnel_1,26,0.0325,0,0
2021-12-08,gov_voting,2,0.004217,0,2
2021-12-08,governance,3587,6.417562500000021,1504,0
2021-12-08,iAM ,42,3.6119874999999997,5564,5573
2021-12-08,icontrol,1,0.00125,0,0
2021-12-08,kraken,11,0.0137499999999999,0,0
2021-12-08,latoken,1,0.00125,0,0
2021-12-08,peek,60,0.14610299999999982,12,0
2021-12-08,rev_share,2,0.0062575,16,0
2021-12-08,unkEx_c,5,0.00625,0,0
2021-12-08,unknown_cx,269,0.6106109999999995,426,0
2021-12-08,unknown_hx,1220,1.5253999999999994,0,0
2021-12-08,upbit,75,0.09375,0,0
2021-12-08,velic,1,0.00125,0,0
2021-12-09,3-min_tx_bot_in,446,0.5574999999999937,0,0
2021-12-09,ACT,5,0.01001,5,0
2021-12-09,Balanced,2599,25.02039925000001,10499,148
2021-12-09,BazaarToken,32,0.105018,84,0
2021-12-09,Bridge,21,1.3543782500000001,29,22
2021-12-09,CPS_Score,2,0.03239325,10,0
2021-12-09,CRI10X_Token,3,0.00635775,3,0
2021-12-09,Craft,186,2.345066,465,90
2021-12-09,EPX,3,0.007386,0,0
2021-12-09,GangstaBet,364,1.3110404999999972,567,279
2021-12-09,Home Ground Pay,2,0.0038655,2,0
2021-12-09,ICON Tether,7,0.067672,46,0
2021-12-09,ICON USD Coin,148,1.776300250000001,1087,7
2021-12-09,ICONbet,3120,22.62200650000012,8974,7664
2021-12-09,LEND5_Token,6,0.0127422499999999,6,0
2021-12-09,LambdaX,3,0.00675225,9,0
2021-12-09,Lossless Lottery,1,0.0025225,2,0
2021-12-09,Metanyx,896,2.2335089999999718,1188,0
2021-12-09,MyID,9597,33.19852325000029,1818,6448
2021-12-09,Nebula,179,0.3487002499999999,190,0
2021-12-09,Omm,1073,17.35299899999999,14888,24
2021-12-09,PiconbelloGovernanceToken,2,0.5450947500000001,478,0
2021-12-09,Picxal Egg,2,0.006773,12,4
2021-12-09,Relay,505,2.721327000000012,0,538
2021-12-09,Stably_USD,139,2.0401835000000013,964,4
2021-12-09,System,40072,0.0,0,80145
2021-12-09,UP,9,0.028968749999999998,32,0
2021-12-09,binance,173,0.21625,0,0
2021-12-09,bithumb,27,0.03375,0,0
2021-12-09,bittrex,61,0.07625,0,0
2021-12-09,bitvavo,10,0.0124999999999999,0,0
2021-12-09,bnUSD,1382,30.716755250000094,6031,66
2021-12-09,"broof - we prove, verify and love you.",5,0.0124715,0,0
2021-12-09,funnel_1,23,0.02875,0,0
2021-12-09,governance,3426,6.135225000000064,1424,0
2021-12-09,iAM ,38,3.6102299999999996,5570,5579
2021-12-09,kraken,17,0.02125,0,0
2021-12-09,peek,54,0.1214819999999998,8,0
2021-12-09,rev_share,2,0.00631125,16,0
2021-12-09,unkEx_c,8,0.01,0,0
2021-12-09,unknown_cx,61,22.0403925,52,0
2021-12-09,unknown_hx,1097,1.3729099999999996,0,0
2021-12-09,upbit,25,0.03125,0,0
2021-12-09,velic,1,0.00125,0,0
2021-12-10,3-min_tx_bot_in,480,0.5999999999999928,0,0
2021-12-10,ACT,11,0.021995,11,0
2021-12-10,Balanced,2900,28.498756000000007,11774,160
2021-12-10,BazaarToken,13,0.04369025,36,0
2021-12-10,Bridge,19,0.91542725,26,25
2021-12-10,CPS_Score,21,0.34009025,109,0
2021-12-10,CRI10X_Token,1,0.0021205,1,0
2021-12-10,Craft,148,1.68159475,435,46
2021-12-10,EPX,3,0.007386,0,0
2021-12-10,GangstaBet,401,1.5202264999999977,640,374
2021-12-10,Home Ground Pay,2,0.0038565,2,0
2021-12-10,ICON Tether,7,0.1031045,58,1
2021-12-10,ICON USD Coin,205,2.990217500000001,1922,7
2021-12-10,ICONbet,7798,63.62121575000136,24932,14701
