validator,validator_name,date,votes
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-05,532.1998999999998
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-06,423.2975
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-07,22165.760124520406
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-08,304.03880000000004
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-09,-15017.1314
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-10,-6776.2608
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-11,-29164.749000000003
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-12,-12169.976299999998
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-13,224.3445
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-14,-4571.950351279812
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-15,-3931.1557
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-16,7376.173400000001
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-17,67.4457
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-18,-15254.8292
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-19,10458.358447129624
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-20,27.3234
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-21,7008.0589
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-22,538.8112726964264
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-23,-6206.447330465561
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-24,51.112
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-25,432657.7401
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-26,-16241.734999999999
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-27,111.66560000000001
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-28,-34829.2575
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-02-29,5204.706508047498
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-01,4092.690630410316
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-02,8789.1492
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-04,-3925.1261000000004
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-05,15.4205
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-06,3043.453
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-07,1199.3567999999998
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-08,2337.1646
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-09,-13817.106300000001
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-10,9734.868000000002
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-11,-3645.583
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-12,16221.2189
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-13,-6326.8195546582265
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-14,-4165.238834
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-15,29.90752838769255
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-16,2067.4831
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-17,-36398.443054370335
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-18,1067.9061
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-19,73.6225
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-20,14.987
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-21,6223.6008
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-22,30.0008
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-23,1515.1756
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-24,182.504
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-25,-1258.0574
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-27,-229.09421779190234
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-28,1167.8944000000001
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-29,14.8049
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-30,884.7843
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-03-31,526.0307
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-01,-764.0353211551122
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-02,77.25851681305703
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-03,150.2562
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-04,977.2160880614153
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-05,424.4887
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-06,4196.4329
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-07,15.6996
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-08,-1778.1765999999998
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-09,37.6505
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-11,32.2144
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-12,16.0675
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-13,45.8286
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-14,-269169.2276615675
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-15,93.22001854651641
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-16,-10660.359625592046
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-17,718.1691999999999
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-18,1549.7058
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-22,-4230.8892
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-24,-3371.8317
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-26,-86522.66666599999
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-27,815.8802999999999
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-28,-43.5739
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-04-30,2695.7862
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-01,817.92
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-03,4446.2826
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-04,249.1165
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-09,-10000.0
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-10,511.9182
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-11,32.3416
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-12,-2730.7560000000003
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-13,34.9876
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-14,3.216
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-15,13210.034215118276
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-16,-67.56184899159851
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-17,667.6828
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-18,-6872.653813485596
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-19,13.9806
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-21,349.1549
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,2020-05-22,7517.111925329328
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-05,78364.57800000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-06,16.1714
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-07,8.082
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-08,92.9776
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-09,8.0674
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-10,545.9938
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-11,898.3614
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-12,3153.9475
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-13,9.4265
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-14,13205.3784
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-15,116.3233
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-16,8.1699
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-17,108.2271
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-19,16.3282
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-20,6361.3298
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-22,4338.3090999999995
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-24,3883.8952999999997
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-25,5727.9582
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-26,1290.2034999999998
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-27,12039.597800000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-28,3232.9204
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-29,3111.8807
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-30,1374.0033
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-10-31,7751.3279
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-01,26.1978
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-02,-1437.0578
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-03,6409.1731
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-04,4090.0702
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-05,4783.1965
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-09,932.4239
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-10,17.5247
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-12,1.1717
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-13,91365.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-14,221539.33669999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-15,8.7556
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-16,19558.7445
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-17,1074.0059999999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-18,26.855
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-19,-32253.02
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-20,-48517.4257
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-21,2448.5280000000002
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-22,241.1181
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-23,49965.749542526944
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-24,-7310.681111826947
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-25,593.9523999999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-27,11460.2109
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-28,-899.0807
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-29,1002.5792
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-11-30,20000.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-01,-12094.8137
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-02,14.792
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-03,42.425399999999996
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-04,17498.8746
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-06,8.4909
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-07,62.662400000000005
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-08,1685.3336000000002
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-09,-553.9680999999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-10,5.4419
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-11,30499.3283
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-12,8530.5347
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-14,491.575076873389
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-15,1857.9487000000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-16,455.93359999999996
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-17,10736.23738595888
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-18,300.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-19,10954.0268
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-20,-18179.594366851605
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-21,730.2197
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-22,2106.7995
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-23,-528.9954
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-25,180.78231229795358
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-27,36.6731
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-28,17.4928
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2019-12-29,1891.2980000000002
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-01,7263.177189153391
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-02,-6607.514389153391
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-04,8.3319
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-05,5315.4495
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-06,10953.654
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-07,408.9857
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-08,810.7099940624081
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-09,11499.024399999998
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-10,-24648.3087
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-11,306.9249
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-12,2051.8037
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-13,7606.550900000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-14,832.0301439691431
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-15,655.9204
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-16,62.2663
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-17,3692.0081
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-18,360.5714
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-19,1444.7421
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-20,742.1109534806264
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-22,20800.3338
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-23,113.0926
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-24,2673.4489999999996
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-25,171.851
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-26,13901.221299999997
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-27,655.3854
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-28,9881.8775
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-29,3135.6771000000003
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-30,236.6581
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-01-31,155.5377
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-02,3144.950142108764
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-03,129.0268
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-04,-329785.1940903345
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-05,-13899.289799999997
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-07,1539.1317110910356
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-08,17.0849
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-09,1882.1773
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-10,17.947000000000003
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-11,101.6633
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-12,315.2651
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-13,795.8032
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-14,27.5606
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-15,435.19169999999997
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-16,83254.94781078074
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-17,6339.4088
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-18,102.1266
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-19,2407.4987
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-20,-2947.0445999999997
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-21,879.5097
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-22,560.4849
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-23,1577.1400999999998
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-24,215.1183
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-25,-96.0828
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-26,1842.8744
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-28,1.3224
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-02-29,12.3762
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-01,1272.9667519402178
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-02,243.39440000000002
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-03,107.0016
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-04,-5139.5869
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-06,75.0717
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-07,2993.2831
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-08,45.8676
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-09,652.2904
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-10,1031.1748
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-12,762.0278999999998
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-13,715.7764
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-15,351.2483
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-17,-29940.035
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-18,-14283.5084
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-19,14.1958
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-20,0.0
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-21,8847.070554371867
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-22,42.802099999999996
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-23,135.91289999999998
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-24,8.976058587085353
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-27,-40.948801482581835
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-28,-12.639698517418163
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-29,-496.985
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-03-31,3.9563
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-01,26.1894
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-02,83.7158
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-04,572.1888
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-05,2.9186
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-06,1906.3014
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-07,4514.2535
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-08,219.7328
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-09,4.240200000000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-10,426.10900000000004
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-12,5.5498
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-13,187.2305698185943
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-14,4412.694100000001
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-15,41.8343
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-16,387.0357
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-17,381.6529
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-18,10320.7087
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-19,232.2501
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-20,12.98989425333633
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-21,237.1502
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-22,3.5667
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-23,63.31079999999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-24,363.0118
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-25,862.0818999999999
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-26,587.682
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-27,13.1014
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-28,50.4044337824688
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-29,785.5279
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-04-30,-247.60600000000002
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-05-01,115.92952719922768
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,2020-05-02,109.30921989200084
